u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82901631,82925048,0,186842312,secondary,False,420.791,Center Street,"LINESTRING (-111.816203 41.7310822, -111.819685 41.7311508, -111.8197666 41.7311526, -111.821272 41.7311847)",64.6,271.6,23.4,-0.01,0.01,1070167.2975344225,4,,,,,,
82901631,82921916,0,186842312,secondary,False,92.13600000000001,Center Street,"LINESTRING (-111.816203 41.7310822, -111.8152295 41.7310854, -111.8150927 41.7310859)",64.6,89.7,5.1,-0.007,0.007,236751.571393928,4,,,,,,
82921916,82921651,0,10084243,residential,False,348.2219999999999,Riverside Drive,"LINESTRING (-111.8150927 41.7310859, -111.8150845 41.731158, -111.8150799 41.7312116, -111.8150023 41.7313618, -111.814773 41.7316003, -111.8144436 41.7318984, -111.8142425 41.7320355, -111.8140428 41.7321289, -111.8137393 41.7322565, -111.8133098 41.732366, -111.8129466 41.7324061, -111.8126505 41.7324619, -111.8125188 41.7325021, -111.8123052 41.732659, -111.812044 41.7329558)",41.6,50.6,30.1,0.008,0.008,546865.5132396108,,,,,,,
82921916,428564310,0,10086339,secondary,False,71.813,Center Street,"LINESTRING (-111.8150927 41.7310859, -111.8148008 41.7310791, -111.8146739 41.7310738, -111.814241 41.7309929)",64.6,98.3,4.0,0.021,0.021,185279.44488743067,,,,,,,
82921916,82901631,0,186842312,secondary,False,92.13600000000001,Center Street,"LINESTRING (-111.8150927 41.7310859, -111.8152295 41.7310854, -111.816203 41.7310822)",64.6,269.7,5.1,0.007,0.007,236203.47871697549,4,,,,,,
428564310,428564308,0,10086339,secondary,False,23.611,Center Street,"LINESTRING (-111.814241 41.7309929, -111.8139692 41.7309301)",64.6,107.2,1.3,0.024,0.024,62927.337919665,,,,,,,
428564310,82921916,0,10086339,secondary,False,71.81299999999999,Center Street,"LINESTRING (-111.814241 41.7309929, -111.8146739 41.7310738, -111.8148008 41.7310791, -111.8150927 41.7310859)",64.6,278.3,4.0,-0.021,0.021,184523.00272729518,,,,,,,
428564310,428564416,0,36859430,residential,False,121.55100000000002,River Pointe Drive,"LINESTRING (-111.814241 41.7309929, -111.8142034 41.7311304, -111.814128 41.7313219, -111.8138832 41.7315962, -111.8137432 41.7316719, -111.8133486 41.7316811)",41.6,44.1,10.5,0.002,0.002,191448.5947558272,,,,,,,
428564308,428564310,0,10086339,secondary,False,23.611,Center Street,"LINESTRING (-111.8139692 41.7309301, -111.814241 41.7309929)",64.6,287.2,1.3,-0.024,0.024,62222.94762880395,,,,,,,
428564308,82911528,0,10086339,secondary,False,293.25,Center Street,"LINESTRING (-111.8139692 41.7309301, -111.8127047 41.7303908, -111.8121639 41.7301666, -111.8118978 41.7300642, -111.8115459 41.7299809, -111.8107649 41.7298912)",64.6,113.5,16.3,0.107,0.107,747574.0893537758,,,,,,,
428564308,9583369649,0,1020300583,residential,False,58.157000000000004,,"LINESTRING (-111.8139692 41.7309301, -111.8138894 41.731042, -111.8136914 41.731073, -111.8133739 41.7310096)",41.6,79.9,5.0,-0.001,0.001,92035.45148434829,,,,,,,
82911528,82911534,0,10082905,residential,False,177.736,Canterbury Lane,"LINESTRING (-111.8107649 41.7298912, -111.8107663 41.7299877, -111.810781 41.7306083, -111.8107065 41.7307825, -111.8105625 41.7309273, -111.8103818 41.7310363, -111.8099422 41.7311419)",41.6,26.1,15.4,0.082,0.082,279773.4314472311,,,,,,,
82911528,360775237,0,10084570,secondary,False,187.62699999999998,Mountain Road,"LINESTRING (-111.8107649 41.7298912, -111.8106733 41.7298853, -111.8090101 41.7297768, -111.808512 41.7298049)",64.6,92.9,10.5,0.094,0.094,479565.7306185712,,,,,,,
82911528,82886327,0,10085492,residential,False,256.23900000000003,Canterbury Drive,"LINESTRING (-111.8107649 41.7298912, -111.8107734 41.7295805, -111.810827 41.7295004, -111.8109365 41.7294611, -111.8113531 41.7294585, -111.8115168 41.729475, -111.8124887 41.7296857, -111.8127501 41.7297267, -111.813319 41.7297302)",41.6,265.2,22.2,-0.036,0.036,402220.92313668097,,,,,,,
82911528,428564308,0,10086339,secondary,False,293.25,Center Street,"LINESTRING (-111.8107649 41.7298912, -111.8115459 41.7299809, -111.8118978 41.7300642, -111.8121639 41.7301666, -111.8127047 41.7303908, -111.8139692 41.7309301)",64.6,293.5,16.3,-0.107,0.107,746120.6570168036,,,,,,,
82886327,82932214,0,10085492,residential,False,102.474,Canterbury Drive,"LINESTRING (-111.813319 41.7297302, -111.8145468 41.7298286)",41.6,276.1,8.9,-0.019,0.019,161202.82518356154,,,,,,,
82886327,82911528,0,10085492,residential,False,256.239,Canterbury Drive,"LINESTRING (-111.813319 41.7297302, -111.8127501 41.7297267, -111.8124887 41.7296857, -111.8115168 41.729475, -111.8113531 41.7294585, -111.8109365 41.7294611, -111.810827 41.7295004, -111.8107734 41.7295805, -111.8107649 41.7298912)",41.6,85.2,22.2,0.036,0.036,402716.0239523756,,,,,,,
82886327,6331962317,0,36859427,residential,False,101.85300000000001,Kesler Lane,"LINESTRING (-111.813319 41.7297302, -111.8133054 41.7293286, -111.8133236 41.7291163, -111.8133907 41.7288831, -111.8134033 41.7288208)",41.6,184.0,8.8,-0.024,0.024,160237.9025951915,,,,,,,
6331962317,82886327,0,36859427,residential,False,101.85300000000001,Kesler Lane,"LINESTRING (-111.8134033 41.7288208, -111.8133907 41.7288831, -111.8133236 41.7291163, -111.8133054 41.7293286, -111.813319 41.7297302)",41.6,4.0,8.8,0.024,0.024,160572.30947281176,,,,,,,
6331962317,7546785361,0,676127183,residential,False,140.785,Johnson Lane,"LINESTRING (-111.8134033 41.7288208, -111.8143315 41.7289403, -111.8150849 41.7289719)",41.6,276.9,12.2,-0.016,0.016,221280.8972050342,,,,,,,
6331962317,6331962313,0,676127183,residential,False,281.32599999999996,Johnson Lane,"LINESTRING (-111.8134033 41.7288208, -111.8121829 41.7286403, -111.8119444 41.7286295, -111.8102961 41.7286857, -111.8100431 41.7286521)",41.6,93.8,24.3,0.033,0.033,442026.81768361054,,,,,,,
7546785361,6331962317,0,676127183,residential,False,140.785,Johnson Lane,"LINESTRING (-111.8150849 41.7289719, -111.8143315 41.7289403, -111.8134033 41.7288208)",41.6,96.9,12.2,0.016,0.016,221615.05287548673,,,,,,,
