u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82918234,82918233,0,10083850,residential,False,46.882999999999996,North 400 East,"LINESTRING (-111.8245763 41.7350217, -111.8245861 41.7347215, -111.8245901 41.7346002)",41.6,181.4,4.1,-0.053,0.053,74099.56189052663,,,,,,,
82918234,82925537,0,10084621,residential,False,42.506,200 North,"LINESTRING (-111.8245763 41.7350217, -111.8242149 41.7350102, -111.8240645 41.7350055)",41.6,92.4,3.7,-0.014,0.014,67331.46592203312,,,,,,,
82918234,3989243059,0,182953054,residential,False,64.673,200 North,"LINESTRING (-111.8245763 41.7350217, -111.824746 41.735024, -111.8253556 41.7350311)",48.3,270.9,4.8,-0.03,0.03,120151.51184707912,,30 mph,,,,,
82918234,82916891,0,182953057,residential,False,216.594,North 400 East,"LINESTRING (-111.8245763 41.7350217, -111.8245713 41.7351648, -111.8245161 41.7368573, -111.8245125 41.736969)",41.6,1.4,18.7,-0.025,0.025,340174.5972651127,,,,,,,
82925537,82918234,0,10084621,residential,False,42.506,200 North,"LINESTRING (-111.8240645 41.7350055, -111.8242149 41.7350102, -111.8245763 41.7350217)",41.6,272.4,3.7,0.014,0.014,67374.28463450873,,,,,,,
82925537,82922384,0,29629507,residential,False,205.887,Boulevard,"LINESTRING (-111.8240645 41.7350055, -111.8236222 41.7352939, -111.8233761 41.735431, -111.8230274 41.7355638, -111.8224213 41.7357466, -111.8221199 41.7358865, -111.8219865 41.7359839)",41.6,57.7,17.8,0.002,0.002,323512.32151629793,,,,,,,
82925537,82918233,0,29629507,residential,False,62.715,Boulevard,"LINESTRING (-111.8240645 41.7350055, -111.824324 41.7348033, -111.8245901 41.7346002)",41.6,224.1,5.4,-0.03,0.03,98965.96958046431,,,,,,,
82922384,82916889,0,10084280,residential,False,102.582,500 East,"LINESTRING (-111.8219865 41.7359839, -111.8219797 41.7360881, -111.8219544 41.7369061)",41.6,1.5,8.9,-0.001,0.001,161492.31886421985,,,,,,,
82922384,82925537,0,29629507,residential,False,205.887,Boulevard,"LINESTRING (-111.8219865 41.7359839, -111.8221199 41.7358865, -111.8224213 41.7357466, -111.8230274 41.7355638, -111.8233761 41.735431, -111.8236222 41.7352939, -111.8240645 41.7350055)",41.6,237.8,17.8,-0.002,0.002,323519.3205604693,,,,,,,
82916889,4462226984,0,10083645,residential,False,82.117,300 North,"LINESTRING (-111.8219544 41.7369061, -111.8209653 41.7368813)",41.6,91.9,7.1,0.013,0.013,129521.86305706711,,,,,,,
82916889,82916891,0,10083645,residential,False,212.394,300 North,"LINESTRING (-111.8219544 41.7369061, -111.822747 41.7369161, -111.823506 41.7369346, -111.8243447 41.7369666, -111.8245125 41.736969)",41.6,271.9,18.4,-0.024,0.024,333620.1632170666,,,,,,,
82916889,82922386,0,10084280,residential,False,216.939,500 East,"LINESTRING (-111.8219544 41.7369061, -111.8219562 41.7371063, -111.8219601 41.7372535, -111.8219659 41.7373362, -111.821958 41.7375408, -111.8219547 41.7376275, -111.821912 41.7387297, -111.8219112 41.73875, -111.8219071 41.7388563)",41.6,1.0,18.8,-0.018,0.018,340737.4674852478,,,,,,,
82916889,82922384,0,10084280,residential,False,102.582,500 East,"LINESTRING (-111.8219544 41.7369061, -111.8219797 41.7360881, -111.8219865 41.7359839)",41.6,181.5,8.9,0.001,0.001,161599.77450567155,,,,,,,
82922386,82922388,0,10084280,residential,False,209.169,500 East,"LINESTRING (-111.8219071 41.7388563, -111.821902 41.7389868, -111.8219018 41.7390094, -111.8218946 41.7391777, -111.8218783 41.7396009, -111.8218385 41.7406187, -111.8218342 41.7407366)",41.6,1.7,18.1,-0.009,0.009,328583.6415234483,,,,,,,
82922386,82916889,0,10084280,residential,False,216.939,500 East,"LINESTRING (-111.8219071 41.7388563, -111.8219112 41.73875, -111.821912 41.7387297, -111.8219547 41.7376275, -111.821958 41.7375408, -111.8219659 41.7373362, -111.8219601 41.7372535, -111.8219562 41.7371063, -111.8219544 41.7369061)",41.6,181.0,18.8,0.018,0.018,340952.62174405815,,,,,,,
82922386,82901554,0,"[954776992, 954776991]",trunk,False,109.62100000000001,400 North,"LINESTRING (-111.8219071 41.7388563, -111.82266 41.7388698, -111.8229999 41.7388759, -111.8232279 41.73888)",64.4,271.4,6.1,-0.042,0.042,279599.7966942594,"['4', '5']",40 mph,US 89;UT 30,,,,
82922386,82913516,0,"[954776993, 954776995, 954776996]",trunk,False,209.151,400 North,"LINESTRING (-111.8219071 41.7388563, -111.8209929 41.7388398, -111.820366 41.7388285, -111.820209 41.7388257, -111.8195261 41.7388134, -111.8193871 41.7388109)",64.4,91.4,11.7,0.026,0.026,531747.4189977021,"['4', '5']",40 mph,US 89;UT 30,,,,
82913516,82920973,0,10084115,residential,False,48.251000000000005,600 East,"LINESTRING (-111.8193871 41.7388109, -111.819392 41.7386875, -111.8194062 41.7383772)",41.6,181.9,4.2,0.01,0.01,76443.088222569,,,,,,,
82913516,6471698381,0,182952348,tertiary,False,193.224,600 East,"LINESTRING (-111.8193871 41.7388109, -111.819382 41.7389275, -111.8193459 41.7397609, -111.8193168 41.7404368, -111.819312 41.7405477)",45.1,1.8,15.4,0.005,0.005,331417.67778265855,,,,,,,
82913516,82922386,0,"[954776993, 954776995, 954776996]",trunk,False,209.151,400 North,"LINESTRING (-111.8193871 41.7388109, -111.8195261 41.7388134, -111.820209 41.7388257, -111.820366 41.7388285, -111.8209929 41.7388398, -111.8219071 41.7388563)",64.4,271.4,11.7,-0.026,0.026,531388.3539873245,"['4', '5']",40 mph,US 89;UT 30,,,,
82913516,321801636,0,"[954777000, 1103018269]",trunk,False,128.874,400 North,"LINESTRING (-111.8193871 41.7388109, -111.819227 41.7388081, -111.8187763 41.7388005, -111.8180571 41.7387867, -111.8178343 41.7387846)",64.4,91.3,7.2,0.031,0.031,328751.9067148959,"['4', '5']",40 mph,US 89;UT 30,,,,
321801636,321801635,0,29262660,residential,False,52.217999999999996,,"LINESTRING (-111.8178343 41.7387846, -111.8178267 41.7386875, -111.8178343 41.7383152)",41.6,180.0,4.5,-0.021,0.021,82565.78991108805,,,,,,,
321801636,82913516,0,"[954777000, 1103018269]",trunk,False,128.874,400 North,"LINESTRING (-111.8178343 41.7387846, -111.8180571 41.7387867, -111.8187763 41.7388005, -111.819227 41.7388081, -111.8193871 41.7388109)",64.4,271.3,7.2,-0.031,0.031,328344.40124813915,"['4', '5']",40 mph,US 89;UT 30,,,,
321801636,775507728,0,1103018269,trunk,False,90.13,400 North,"LINESTRING (-111.8178343 41.7387846, -111.8175699 41.7387822, -111.8175211 41.7387817, -111.8173451 41.7387807, -111.8167488 41.7387587)",64.4,91.8,5.0,0.058,0.058,230901.71868609215,4,40 mph,US 89;UT 30,,,,
775507728,775507730,0,62162750,residential,False,74.801,700 East,"LINESTRING (-111.8167488 41.7387587, -111.8167814 41.7386443, -111.8168114 41.7383631, -111.8168273 41.7380897)",41.6,185.0,6.5,-0.005,0.005,118021.8464625135,,,,,,,
775507728,321797049,0,"[954778601, 954778602]",trunk,False,605.466,,"LINESTRING (-111.8167488 41.7387587, -111.8162831 41.7386878, -111.8157547 41.7386212, -111.8152257 41.738572, -111.8147325 41.7386175, -111.8141972 41.7387189, -111.8135692 41.7389703, -111.8121525 41.739558, -111.8113699 41.7398675, -111.8111237 41.7399463, -111.8109177 41.7400104, -111.8104628 41.7401513, -111.809995 41.7402847)",64.4,73.2,33.8,0.055,0.055,1534125.0403887269,"['4', '5']",40 mph,US 89;UT 30,,,,
775507728,321801636,0,1103018269,trunk,False,90.13,400 North,"LINESTRING (-111.8167488 41.7387587, -111.8173451 41.7387807, -111.8175211 41.7387817, -111.8175699 41.7387822, -111.8178343 41.7387846)",64.4,271.8,5.0,-0.058,0.058,230228.23324503508,4,40 mph,US 89;UT 30,,,,
321797049,321797036,0,29261998,unclassified,False,650.402,Champ Drive,"LINESTRING (-111.809995 41.7402847, -111.8100605 41.7404198, -111.8101084 41.7404827, -111.81023 41.7405379, -111.8106993 41.7405412, -111.8108669 41.7405262, -111.8109847 41.7404662, -111.8111909 41.7402858, -111.8113426 41.740243, -111.8115739 41.7402991, -111.81278 41.7403074, -111.813158 41.7403125, -111.8132224 41.7402932, -111.8132668 41.7402572, -111.813277 41.7402017, -111.8132811 41.7401813, -111.8132912 41.7401712, -111.8133371 41.7401251, -111.8134792 41.740123, -111.8138642 41.7401172, -111.8140363 41.7401207, -111.814138 41.7401204, -111.8144135 41.7401219, -111.8145613 41.7401577, -111.8146612 41.740226, -111.8147163 41.7403007, -111.814733 41.7405198, -111.8147412 41.7409656, -111.8146701 41.7411288, -111.8144821 41.7412691, -111.8143601 41.7413584, -111.8143083 41.7414434, -111.814279 41.7415257, -111.814262 41.7416657, -111.814244 41.7418659, -111.8142781 41.7419266, -111.8143743 41.7420244)",48.6,298.0,48.2,-0.002,0.002,1207753.518004287,2,,,,,,
321797049,775507728,0,"[954778601, 954778602]",trunk,False,605.466,,"LINESTRING (-111.809995 41.7402847, -111.8104628 41.7401513, -111.8109177 41.7400104, -111.8111237 41.7399463, -111.8113699 41.7398675, -111.8121525 41.739558, -111.8135692 41.7389703, -111.8141972 41.7387189, -111.8147325 41.7386175, -111.8152257 41.738572, -111.8157547 41.7386212, -111.8162831 41.7386878, -111.8167488 41.7387587)",64.4,253.2,33.8,-0.055,0.055,1533563.580923635,"['4', '5']",40 mph,US 89;UT 30,,,,
321797049,82912375,0,"[182952353, 954778604, 954778605, 954778606]",trunk,False,562.593,,"LINESTRING (-111.809995 41.7402847, -111.8091988 41.74045, -111.8082581 41.7406775, -111.8075897 41.7408287, -111.8069793 41.7410229, -111.8064563 41.7412799, -111.8056928 41.7417227, -111.804128 41.7426642)",64.4,61.5,31.4,0.009,0.009,1425447.946875208,"['4', '5']",40 mph,US 89;UT 30,,,,
82912375,82912377,0,10083026,secondary,False,190.20200000000003,1200 East,"LINESTRING (-111.804128 41.7426642, -111.8042386 41.742789, -111.804264 41.7434895, -111.8042823 41.744191, -111.8042905 41.7443494)",64.6,355.9,10.6,0.002,0.002,485219.29889666574,2,,,,,,
82912375,82883320,0,"[954778608, 119006911]",trunk,False,346.436,,"LINESTRING (-111.804128 41.7426642, -111.8037708 41.7428821, -111.8034801 41.7430362, -111.8032481 41.7431606, -111.8027912 41.7433353, -111.8023743 41.7434626, -111.8019013 41.7435663, -111.8011132 41.7436767, -111.800301 41.743707)",64.4,69.9,19.4,0.007,0.007,878798.6050896127,"['4', '5']",40 mph,US 89;UT 30,,,,
82912375,321797049,0,"[182952353, 954778604, 954778605, 954778606]",trunk,False,562.5930000000001,,"LINESTRING (-111.804128 41.7426642, -111.8056928 41.7417227, -111.8064563 41.7412799, -111.8069793 41.7410229, -111.8075897 41.7408287, -111.8082581 41.7406775, -111.8091988 41.74045, -111.809995 41.7402847)",64.4,241.5,31.4,-0.009,0.009,1425389.9130108322,"['4', '5']",40 mph,US 89;UT 30,,,,
82883320,82883318,0,10080134,residential,False,59.13399999999999,1350 East,"LINESTRING (-111.800301 41.743707, -111.8003007 41.7438364, -111.8003155 41.7441394, -111.8003145 41.7442386)",41.6,358.9,5.1,-0.001,0.001,93369.80090654145,,,,,,,
82883320,82912375,0,"[954778608, 119006911]",trunk,False,346.43600000000004,,"LINESTRING (-111.800301 41.743707, -111.8011132 41.7436767, -111.8019013 41.7435663, -111.8023743 41.7434626, -111.8027912 41.7433353, -111.8032481 41.7431606, -111.8034801 41.7430362, -111.8037708 41.7428821, -111.804128 41.7426642)",64.4,249.9,19.4,-0.007,0.007,878721.4320745431,"['4', '5']",40 mph,US 89;UT 30,,,,
82883320,82924137,0,"[1076528032, 954778609, 954778610]",trunk,False,287.248,,"LINESTRING (-111.800301 41.743707, -111.7997373 41.7437226, -111.7983906 41.7437665, -111.7968424 41.7438247)",72.4,87.4,14.3,0.004,0.004,832031.7367492998,"['4', '3']",45 mph,US 89;UT 30,,,,
82924137,82916823,0,10084457,tertiary,False,37.251999999999995,1500 East,"LINESTRING (-111.7968424 41.7438247, -111.7968377 41.7439726, -111.7968355 41.7440021, -111.796831 41.7441596)",45.1,1.5,3.0,0.003,0.003,64582.62545627751,,,,,,,
82924137,82883320,0,"[1076528032, 954778609, 954778610]",trunk,False,287.248,,"LINESTRING (-111.7968424 41.7438247, -111.7983906 41.7437665, -111.7997373 41.7437226, -111.800301 41.743707)",72.4,267.4,14.3,-0.004,0.004,831876.8269662313,"['4', '3']",45 mph,US 89;UT 30,,,,
82924137,82912897,0,"[29234968, 954778611, 119006799]",trunk,False,755.8059999999999,,"LINESTRING (-111.7968424 41.7438247, -111.796167 41.7438617, -111.7953867 41.7438947, -111.7945771 41.7439086, -111.7939464 41.7438851, -111.793279 41.7438201, -111.7915247 41.7436057, -111.7896812 41.7433333, -111.7889029 41.7432386, -111.7878274 41.7431014)",72.4,96.1,37.6,-0.046,0.046,2182772.92007765,"['4', '3', '2']",45 mph,US 89;UT 30,,,,
82916823,82924137,0,10084457,tertiary,False,37.251999999999995,1500 East,"LINESTRING (-111.796831 41.7441596, -111.7968355 41.7440021, -111.7968377 41.7439726, -111.7968424 41.7438247)",45.1,181.5,3.0,-0.003,0.003,64680.97141911042,,,,,,,
82916823,9227626882,0,186841694,tertiary,False,219.851,700 North,"LINESTRING (-111.796831 41.7441596, -111.7969435 41.7441627, -111.7969773 41.7441629, -111.7994791 41.7442325)",45.1,272.1,17.5,-0.002,0.002,376977.74612510484,,,,,,,
82916823,82924139,0,186841696,tertiary,False,118.371,1500 East,"LINESTRING (-111.796831 41.7441596, -111.7968329 41.7442747, -111.7968421 41.7452241)",40.2,359.6,10.6,0.005,0.005,179492.01251797262,2,25 mph,,,,,
82924139,82910651,0,186841696,tertiary,False,97.355,1500 East,"LINESTRING (-111.7968421 41.7452241, -111.7968325 41.7460996)",40.2,0.5,8.7,-0.005,0.005,147701.96933570667,2,25 mph,,,,,
82924139,82915568,0,10085922,residential,False,234.521,Maple Drive,"LINESTRING (-111.7968421 41.7452241, -111.7968994 41.7452266, -111.7971001 41.7452176, -111.7974066 41.7451716, -111.7977063 41.7451679, -111.7980678 41.7452307, -111.7983056 41.7452601, -111.7986262 41.7452683, -111.7989499 41.7452161, -111.7993499 41.7450667, -111.7995587 41.7449719)",41.6,262.9,20.3,-0.009,0.009,368368.2286586754,,,,,,,
82924139,82916823,0,186841696,tertiary,False,118.371,1500 East,"LINESTRING (-111.7968421 41.7452241, -111.7968329 41.7442747, -111.796831 41.7441596)",40.2,179.6,10.6,-0.005,0.005,179557.2697855375,2,25 mph,,,,,
82910651,82924139,0,186841696,tertiary,False,97.355,1500 East,"LINESTRING (-111.7968325 41.7460996, -111.7968421 41.7452241)",40.2,180.5,8.7,0.005,0.005,147827.62338722157,2,25 mph,,,,,
82910651,82911875,0,"[10082955, 10082789]",residential,False,336.778,"['1400 East', '800 North']","LINESTRING (-111.7968325 41.7460996, -111.7981266 41.7460988, -111.7987465 41.7460884, -111.7989185 41.7461304, -111.7990195 41.7462349, -111.799039 41.7474751, -111.79904 41.7475715)",41.6,311.8,29.1,-0.005,0.005,528673.8919172077,,,,,,,
82910651,82924141,0,186841696,tertiary,False,163.572,1500 East,"LINESTRING (-111.7968325 41.7460996, -111.7968283 41.7464871, -111.7968197 41.7475706)",40.2,0.4,14.6,-0.005,0.005,247770.49793296895,2,25 mph,,,,,
82924141,82916368,0,10085284,residential,False,113.84700000000001,900 North,"LINESTRING (-111.7968197 41.7475706, -111.797309 41.7475708, -111.7980957 41.7475711, -111.798192 41.7475711)",41.6,270.0,9.9,-0.007,0.007,179164.8021953663,,,,,,,
82924141,82923079,0,186841696,tertiary,False,205.791,1500 East,"LINESTRING (-111.7968197 41.7475706, -111.7967933 41.7493334, -111.796792 41.7494212)",40.2,0.6,18.4,-0.004,0.004,311575.87970556377,2,25 mph,,,,,
82924141,82910651,0,186841696,tertiary,False,163.572,1500 East,"LINESTRING (-111.7968197 41.7475706, -111.7968283 41.7464871, -111.7968325 41.7460996)",40.2,180.4,14.6,0.005,0.005,247896.22062861364,2,25 mph,,,,,
82923079,82923078,0,10084390,tertiary,False,185.869,Ellendale Avenue,"LINESTRING (-111.796792 41.7494212, -111.7946573 41.7494246, -111.7945515 41.7494249)",40.2,89.9,16.6,0.011,0.011,281581.0846432028,2,25 mph,,,,,
82923079,82924141,0,186841696,tertiary,False,205.791,1500 East,"LINESTRING (-111.796792 41.7494212, -111.7967933 41.7493334, -111.7968197 41.7475706)",40.2,180.6,18.4,0.004,0.004,311695.3644109474,2,25 mph,,,,,
82923079,82926225,0,186841700,tertiary,False,179.666,Ellendale Avenue,"LINESTRING (-111.796792 41.7494212, -111.7969889 41.7494185, -111.7973405 41.7494136, -111.7978434 41.7494067, -111.7985441 41.74939, -111.7989572 41.749391)",45.1,268.9,14.3,-0.014,0.014,308193.7548033424,,,,,,,
82923078,82933794,0,1104503556,tertiary,False,50.883,1600 East,"LINESTRING (-111.7945515 41.7494249, -111.79455 41.7498825)",48.3,0.1,3.8,-0.005,0.005,94791.29844190809,2,30 mph,,,,,
82923078,82923079,0,10084390,tertiary,False,185.869,Ellendale Avenue,"LINESTRING (-111.7945515 41.7494249, -111.7946573 41.7494246, -111.796792 41.7494212)",40.2,269.9,16.6,-0.011,0.011,281475.5654368592,2,25 mph,,,,,
82923078,82910671,0,10086324,residential,False,55.342,1600 East,"LINESTRING (-111.7945515 41.7494249, -111.7945511 41.749358, -111.7945525 41.7489272)",41.6,180.1,4.8,0.012,0.012,87567.99747782921,,,,,,,
82933794,82938320,0,1104503556,tertiary,False,48.65,1600 East,"LINESTRING (-111.79455 41.7498825, -111.7945447 41.75032)",48.3,0.5,3.6,-0.016,0.016,90636.11453297587,2,30 mph,,,,,
82933794,82923078,0,1104503556,tertiary,False,50.883,1600 East,"LINESTRING (-111.79455 41.7498825, -111.7945515 41.7494249)",48.3,180.1,3.8,0.005,0.005,94965.70022268851,2,30 mph,,,,,
82933794,82933796,0,10085752,residential,False,285.85900000000004,University Drive,"LINESTRING (-111.79455 41.7498825, -111.7919142 41.7498655, -111.7911043 41.7498602)",41.6,90.5,24.7,0.008,0.008,448949.5015229395,,,,,,,
82938320,82926163,0,10084715,residential,False,368.573,Lynnwood Avenue,"LINESTRING (-111.7945447 41.75032, -111.7989874 41.7502879)",41.6,269.4,31.9,-0.005,0.005,578553.5340656922,,,,,,,
82938320,82936251,0,1104503556,tertiary,False,50.805,1600 East,"LINESTRING (-111.7945447 41.75032, -111.7945457 41.7507769)",48.3,359.9,3.8,0.008,0.008,94695.10512847708,2,30 mph,,,,,
82938320,82933794,0,1104503556,tertiary,False,48.65,1600 East,"LINESTRING (-111.7945447 41.75032, -111.79455 41.7498825)",48.3,180.5,3.6,0.016,0.016,90890.74804814252,2,30 mph,,,,,
82936251,82931537,0,10086083,residential,False,215.124,1080 North,"LINESTRING (-111.7945457 41.7507769, -111.7919525 41.7507749)",41.6,90.1,18.6,-0.0,0.0,338019.316631761,,,,,,,
82936251,82935020,0,1104503556,tertiary,False,47.962,1600 East,"LINESTRING (-111.7945457 41.7507769, -111.7945524 41.7512082)",48.3,359.3,3.6,-0.008,0.008,89396.99630601688,2,30 mph,,,,,
82936251,82938320,0,1104503556,tertiary,False,50.805,1600 East,"LINESTRING (-111.7945457 41.7507769, -111.7945447 41.75032)",48.3,179.9,3.8,-0.008,0.008,94774.41652729409,2,30 mph,,,,,
82931537,82917751,0,10085410,residential,False,100.645,1700 East,"LINESTRING (-111.7919525 41.7507749, -111.79196 41.75168)",41.6,359.6,8.7,0.004,0.004,158470.42554634943,,,,,,,
82931537,82936251,0,10086083,residential,False,215.124,1080 North,"LINESTRING (-111.7919525 41.7507749, -111.7945457 41.7507769)",41.6,270.1,18.6,0.0,0.0,337977.82276690396,,,,,,,
82931537,82935172,0,10086083,residential,False,70.594,1080 North,"LINESTRING (-111.7919525 41.7507749, -111.7911019 41.750756)",41.6,91.7,6.1,0.018,0.018,111470.69057317203,,,,,,,
82935172,82933796,0,10085946,residential,False,99.609,1730 East,"LINESTRING (-111.7911019 41.750756, -111.7911043 41.7498602)",41.6,180.1,8.6,0.014,0.014,156980.01738644694,,,,,,,
82935172,82931537,0,10086083,residential,False,70.594,1080 North,"LINESTRING (-111.7911019 41.750756, -111.7919525 41.7507749)",41.6,271.7,6.1,-0.018,0.018,111312.72809961687,,,,,,,
82935172,82915042,0,10086083,residential,False,114.883,1080 North,"LINESTRING (-111.7911019 41.750756, -111.7897172 41.7507406)",41.6,90.9,9.9,0.03,0.03,180948.05027660757,,,,,,,
82915042,82935172,0,10086083,residential,False,114.883,1080 North,"LINESTRING (-111.7897172 41.7507406, -111.7911019 41.750756)",41.6,270.9,9.9,-0.03,0.03,180715.74778072868,,,,,,,
82915042,82915050,0,10083384,residential,False,159.264,Cedar Heights Drive,"LINESTRING (-111.7897172 41.7507406, -111.7895354 41.7512657, -111.78947 41.7514185, -111.7893304 41.7516523, -111.788983 41.7520487)",41.6,22.7,13.8,0.107,0.107,250715.2661596956,,,,,,,
82915042,82933796,0,"[10085752, 10084758]",residential,False,259.284,"['University Drive', '1800 East']","LINESTRING (-111.7897172 41.7507406, -111.7895772 41.7507166, -111.7894001 41.7506415, -111.7893005 41.7505413, -111.7892627 41.750411, -111.7892967 41.7500594, -111.7893398 41.7499624, -111.7894248 41.7498851, -111.7895266 41.7498521, -111.7911043 41.7498602)",41.6,229.6,22.4,-0.008,0.008,407228.62275233294,,,,,,,
82915050,82915052,0,10083384,residential,False,142.357,Cedar Heights Drive,"LINESTRING (-111.788983 41.7520487, -111.7880689 41.7531322)",41.6,32.2,12.3,0.055,0.055,224049.61049976552,,,,,,,
82915050,82915042,0,10083384,residential,False,159.26399999999998,Cedar Heights Drive,"LINESTRING (-111.788983 41.7520487, -111.7893304 41.7516523, -111.78947 41.7514185, -111.7895354 41.7512657, -111.7897172 41.7507406)",41.6,202.7,13.8,-0.107,0.107,250118.18431403502,,,,,,,
82915050,425500649,0,10085987,residential,False,46.807,Aspen Drive,"LINESTRING (-111.788983 41.7520487, -111.7886973 41.7519087, -111.7885796 41.7517679)",41.6,133.0,4.1,0.018,0.018,74203.85538959717,,,,,,,
82915050,82922938,0,10085987,residential,False,169.75499999999997,Aspen Drive,"LINESTRING (-111.788983 41.7520487, -111.7893736 41.7522304, -111.7894833 41.7523186, -111.7895593 41.7524103, -111.7895982 41.7525193, -111.7896028 41.7528069, -111.7895858 41.7529325, -111.7895402 41.7530562, -111.7894487 41.7531766, -111.7893039 41.753297)",41.6,349.1,14.7,-0.029,0.029,266720.2817839132,,,,,,,
82922938,82922917,0,"[10084759, 10084363, 10084365, 1098902439]",residential,False,255.71699999999998,"['1750 East', '1250 North', '1220 North', '1800 East']","LINESTRING (-111.7893039 41.753297, -111.7893879 41.7533655, -111.7894929 41.7534265, -111.789895 41.7535438, -111.7899549 41.7535659, -111.7899983 41.7535962, -111.7900302 41.7536365, -111.7900262 41.7538629, -111.7900593 41.7539548, -111.7901442 41.7540041, -111.7902496 41.7540218, -111.7906696 41.7540567, -111.7907994 41.7540311, -111.7908781 41.7539859, -111.7909218 41.7539053, -111.7909212 41.7533197)",41.6,271.1,22.1,-0.052,0.052,401458.0988580876,,,,,,,
82922938,82915050,0,10085987,residential,False,169.755,Aspen Drive,"LINESTRING (-111.7893039 41.753297, -111.7894487 41.7531766, -111.7895402 41.7530562, -111.7895858 41.7529325, -111.7896028 41.7528069, -111.7895982 41.7525193, -111.7895593 41.7524103, -111.7894833 41.7523186, -111.7893736 41.7522304, -111.788983 41.7520487)",41.6,169.1,14.7,0.029,0.029,267011.5818467795,,,,,,,
82922938,3188042643,0,10085987,residential,False,385.197,Aspen Drive,"LINESTRING (-111.7893039 41.753297, -111.7889393 41.7535497, -111.7887021 41.7537469, -111.7885802 41.7539304, -111.7885207 41.7542684, -111.788533 41.7548798, -111.7885237 41.7552751, -111.7885119 41.7557752, -111.7884625 41.7559174, -111.7883557 41.7560673, -111.7882095 41.7562059, -111.7880473 41.7562812, -111.7878854 41.7563514)",41.6,19.1,33.3,0.02,0.02,604676.0509499379,,,,,,,
3188042643,3188042644,0,312884100,residential,False,67.352,Sagewood Lane,"LINESTRING (-111.7878854 41.7563514, -111.7877781 41.755751)",41.6,172.4,5.8,0.03,0.03,106457.55523763993,,,,,,,
3188042643,82922938,0,10085987,residential,False,385.19700000000006,Aspen Drive,"LINESTRING (-111.7878854 41.7563514, -111.7880473 41.7562812, -111.7882095 41.7562059, -111.7883557 41.7560673, -111.7884625 41.7559174, -111.7885119 41.7557752, -111.7885237 41.7552751, -111.788533 41.7548798, -111.7885207 41.7542684, -111.7885802 41.7539304, -111.7887021 41.7537469, -111.7889393 41.7535497, -111.7893039 41.753297)",41.6,199.1,33.3,-0.02,0.02,604632.9043543391,,,,,,,
3188042643,3188042645,0,10085987,residential,False,67.916,Aspen Drive,"LINESTRING (-111.7878854 41.7563514, -111.7878238 41.7563772, -111.7874106 41.7565357, -111.7871986 41.7566761)",41.6,57.6,5.9,0.08,0.08,107435.32598702294,,,,,,,
3188042645,3188042643,0,10085987,residential,False,67.916,Aspen Drive,"LINESTRING (-111.7871986 41.7566761, -111.7874106 41.7565357, -111.7878238 41.7563772, -111.7878854 41.7563514)",41.6,237.6,5.9,-0.08,0.08,106950.20650437252,,,,,,,
3188042645,3188042639,0,10085987,residential,False,183.14999999999998,Aspen Drive,"LINESTRING (-111.7871986 41.7566761, -111.7870251 41.7569079, -111.7865146 41.758236)",41.6,18.1,15.8,0.034,0.034,287932.5255960461,,,,,,,
3188042645,3188042648,0,312884101,residential,False,89.299,Cedarwood Lane,"LINESTRING (-111.7871986 41.7566761, -111.7870263 41.7565969, -111.7869339 41.7565052, -111.78687 41.7562256, -111.7868018 41.755977)",41.6,157.1,7.7,0.096,0.096,141078.11382032052,,,,,,,
3188042639,3188042640,0,312884098,residential,False,48.237,Stonecrest Lane,"LINESTRING (-111.7865146 41.758236, -111.7859612 41.7581027)",41.6,107.9,4.2,0.087,0.087,76648.68343418566,,,,,,,
3188042639,3188042645,0,10085987,residential,False,183.14999999999998,Aspen Drive,"LINESTRING (-111.7865146 41.758236, -111.7870251 41.7569079, -111.7871986 41.7566761)",41.6,198.1,15.8,-0.034,0.034,287802.2515872898,,,,,,,
3188042639,430694025,0,37034227,residential,False,122.89800000000001,Aspen Drive,"LINESTRING (-111.7865146 41.758236, -111.786403 41.7585488, -111.7863344 41.7587664, -111.7863136 41.7588788, -111.7863172 41.7589841, -111.7863601 41.7591506, -111.7864237 41.7593135)",41.6,3.6,10.6,-0.042,0.042,193216.93185734932,,,,,,,
430694025,3188042639,0,37034227,residential,False,122.898,Aspen Drive,"LINESTRING (-111.7864237 41.7593135, -111.7863601 41.7591506, -111.7863172 41.7589841, -111.7863136 41.7588788, -111.7863344 41.7587664, -111.786403 41.7585488, -111.7865146 41.758236)",41.6,183.6,10.6,0.042,0.042,193581.5354628874,,,,,,,
430694025,430694031,0,37034232,residential,True,30.045,Aspen Drive,"LINESTRING (-111.7864237 41.7593135, -111.7863748 41.7593263, -111.7863341 41.7593501, -111.7863058 41.7593824, -111.786293 41.7594198, -111.7862971 41.7594583, -111.7863175 41.7594938, -111.7863521 41.7595224)",41.6,14.3,2.6,0.009,0.009,47799.8994444767,,,,,roundabout,,
430694031,430694019,0,37034232,residential,True,24.255,Aspen Drive,"LINESTRING (-111.7863521 41.7595224, -111.7863944 41.7595405, -111.786442 41.7595481, -111.7864905 41.7595445, -111.7865353 41.7595302, -111.7865721 41.7595063, -111.7865975 41.7594753)",41.6,255.6,2.1,-0.044,0.044,38591.00694686786,,,,,roundabout,,
